CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423225647;GIA7B06;2 eixos rodagem simples;2 eixos rodagem simples;2132631068;27/06/2024;11:10:41;;;;27/06/2024;11:10:53;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;8ea72013-2474-444a-aafd-45005efd4c81
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423212439;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;27/06/2024;10:57:46;;;;27/06/2024;10:57:51;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;74459657-a657-4639-b0f9-5ce90386b8e6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423264844;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;27/06/2024;10:54:50;;;;27/06/2024;11:46:59;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, LESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3001;7;ARTESP;3;1021;true;6c306827-6e41-4523-b940-133716d1f50a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423261106;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;27/06/2024;10:05:30;;;;27/06/2024;11:44:57;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, OESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3002;2;ARTESP;3;1021;true;ce207823-62b0-42c4-8461-17d31951cc5c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423022139;GIA7B06;2 eixos rodagem simples;2 eixos rodagem simples;2132631068;27/06/2024;08:04:06;;;;27/06/2024;08:05:47;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;5f20a689-5fbf-4d53-b57e-2255dfed9b37
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1422987646;DWH6543;2 eixos rodagem simples;2 eixos rodagem simples;1129701211;27/06/2024;07:36:30;;;;27/06/2024;07:36:47;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;ARTESP;24;1013;true;a9387d2f-9175-43d9-a49e-9385f99ce74f
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1422514774;GIG7685;2 eixos rodagem simples;2 eixos rodagem simples;1148968566;26/06/2024;18:31:35;;;;26/06/2024;18:31:53;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;ec50bbf8-7d12-4b34-b8db-d3114123b469
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1422507738;DWH6543;2 eixos rodagem simples;2 eixos rodagem simples;1129701211;26/06/2024;18:24:14;;;;26/06/2024;18:24:38;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;3;ARTESP;24;1013;true;8bf143f0-0d2b-4db0-98a8-c478ff313748
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1422437871;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;26/06/2024;17:25:56;;;;26/06/2024;17:26:15;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;5d468fb3-17d0-4846-b1b5-f745648507f6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1422411877;DFJ9195;2 eixos rodagem simples;2 eixos rodagem simples;2199910708;26/06/2024;17:05:13;;;;26/06/2024;17:05:21;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;8b28f15f-9db6-477a-b104-86c97501335a
