CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310951390;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;25/03/2024;16:47:44;01/01/2000;00:00:00;;25/03/2024;16:48:58;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;2463e608-591c-42c3-b07d-733c92a8fb1a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310846066;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;25/03/2024;15:16:18;01/01/2000;00:00:00;;25/03/2024;15:16:27;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;115;;286;1012;false;51e885da-6dfb-4f1b-b03a-a45bdaac489b
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310842688;FYX6I43;2 eixos, rodagem simples;2 eixos, rodagem simples;1182838201;25/03/2024;15:12:41;01/01/2000;00:00:00;;25/03/2024;15:13:05;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;7b506743-3c06-418b-b7e7-0e643e1063f9
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310741960;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;25/03/2024;13:42:50;01/01/2000;00:00:00;;25/03/2024;13:43:11;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;0ce318ba-61f9-400e-8636-40c1563ec589
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311390112;FLX6991;2 eixos rodagem dupla;2 eixos rodagem dupla;1183931411;25/03/2024;11:37:03;;;;25/03/2024;11:37:21;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;24,8;Debito;Passagem Dentro SLA;;;;2;2;ARTESP;24;1013;true;49029d7c-535d-41d8-b457-47b32b4f6d60
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310583957;FYX6I43;2 eixos, rodagem simples;2 eixos, rodagem simples;1182838201;25/03/2024;11:14:40;01/01/2000;00:00:00;;25/03/2024;11:17:06;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Fora SLA;;;;154;111;;286;1012;false;915d8e56-97b3-44c3-bc50-9b3592e6119d
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310552088;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;25/03/2024;10:46:09;01/01/2000;00:00:00;;25/03/2024;10:46:33;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;a0d2eeaf-4878-4383-9aa9-6caf1c15c1ce
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310500503;FLX6991;2 eixos, rodagem dupla;2 eixos, rodagem dupla;1183931411;25/03/2024;09:59:10;01/01/2000;00:00:00;;25/03/2024;09:59:22;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;19,8;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;87208c63-300b-4b17-95e3-a50de2c868e0
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310390594;FYX6I43;2 eixos, rodagem simples;2 eixos, rodagem simples;1182838201;25/03/2024;08:24:10;01/01/2000;00:00:00;;25/03/2024;08:26:35;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Fora SLA;;;;154;111;;286;1012;false;4f8f5c81-177f-4564-98b9-3f271e8376ec
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310328258;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;25/03/2024;07:32:23;01/01/2000;00:00:00;;25/03/2024;07:34:34;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Fora SLA;;;;154;112;;286;1012;false;c82b102e-bf91-4cbc-8041-04ec092731e4
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310324132;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;25/03/2024;07:32:09;01/01/2000;00:00:00;;25/03/2024;07:32:24;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;8c7b9e1e-0fef-434a-b33a-b84503734332
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1308696626;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;23/03/2024;14:22:20;01/01/2000;00:00:00;;23/03/2024;14:22:37;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;e8719830-6227-47e8-a160-bbbfe86363c7
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1308300247;960993;;;;23/03/2024;07:30:27;01/01/2000;00:00:00;;23/03/2024;07:30:27;;Automatica-CARTAO_DE_CREDITO;1000;Credito;Recarga Automatica;;;;;;;;;;883906a2-1da5-4505-b46e-fc2ed7927c84
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1308299922;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;23/03/2024;07:29:31;01/01/2000;00:00:00;;23/03/2024;07:29:46;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;24af7297-ec28-45be-9726-634ab67f2ebd
