CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1459012210;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;25/07/2024;21:15:38;01/01/2000;00:00:00;;25/07/2024;21:15:56;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;87585376-071e-407f-943b-d757968f57c8
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1459433951;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;25/07/2024;18:22:41;;;;25/07/2024;18:22:55;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;974506ec-7997-479a-be5c-97b6b816bdc0
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1459398959;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;25/07/2024;17:36:27;;;;25/07/2024;17:36:33;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;aa9eac8e-bb4c-4d94-b702-fbbfdabe0804
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1458986301;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;25/07/2024;15:19:53;01/01/2000;00:00:00;;25/07/2024;20:21:52;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Fora SLA;;;;154;111;;286;1012;false;11c0a185-2360-4428-8a5a-72c7e07eccb6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1458593562;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;25/07/2024;13:53:24;01/01/2000;00:00:00;;25/07/2024;13:53:42;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;ca2bf423-4ae4-4457-9a9d-f2d1e4b9444c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1458472517;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;25/07/2024;11:57:51;01/01/2000;00:00:00;;25/07/2024;12:00:45;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Fora SLA;;;;143;115;;286;1012;false;35f8b4f2-d6f5-424d-adfe-0e6f20fad379
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1458430667;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;25/07/2024;11:17:24;01/01/2000;00:00:00;;25/07/2024;11:17:36;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;39c5cbaa-c4a1-4d34-93a7-3ba5706d7d33
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1459309001;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;25/07/2024;10:54:12;;;;25/07/2024;10:54:18;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;2b1648c9-32b9-4359-846b-80b0c1b57d85
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1458219847;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;25/07/2024;08:05:23;01/01/2000;00:00:00;;25/07/2024;08:06:16;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;9487e630-aa38-488f-b722-d0d308f2d643
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1458200267;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;25/07/2024;07:36:09;01/01/2000;00:00:00;;25/07/2024;07:44:18;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Fora SLA;;;;5;9;;24;1013;false;0c46f159-3d1f-4de2-819d-f9102bb62247
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1458185872;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;25/07/2024;07:28:17;01/01/2000;00:00:00;;25/07/2024;07:30:29;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Fora SLA;;;;5;9;;24;1013;false;cf116a00-9b42-453a-a197-812e9a99e266
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1458182057;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;25/07/2024;07:27:36;01/01/2000;00:00:00;;25/07/2024;07:28:26;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;f975fea6-c9f7-4c3a-8d66-19bc5a068693
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1457611736;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;24/07/2024;18:21:04;01/01/2000;00:00:00;;24/07/2024;18:21:15;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;8b2dbbe0-a2ee-4bf0-afef-89143f4874be
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1457557576;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;24/07/2024;17:36:28;01/01/2000;00:00:00;;24/07/2024;17:36:36;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;9a3c38cf-85f9-4b86-bc9d-4a2dc30f45ad
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1457528884;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;24/07/2024;17:14:10;01/01/2000;00:00:00;;24/07/2024;17:14:27;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;10cad0e0-6520-4e63-8765-1bde9988a36d
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1457401356;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;24/07/2024;15:28:00;01/01/2000;00:00:00;;24/07/2024;15:29:04;RODOVIAS INTEGRADAS DO OESTE S.A;SP 127, 128.9, NORTE, TATUI - SP;15;Debito;Passagem Dentro SLA;;;;163;103;;305;1020;false;6e85da82-6bef-4913-8962-4e38b06c0041
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1457389035;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;24/07/2024;15:17:45;01/01/2000;00:00:00;;24/07/2024;15:18:35;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;021e4135-4fe4-40ad-ac1e-ec53e5bba4eb
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1457352397;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;24/07/2024;14:43:28;01/01/2000;00:00:00;;24/07/2024;14:44:08;RODOVIAS INTEGRADAS DO OESTE S.A;SP 127, 133.9, SUL, ITAPETININGA - SP;15;Debito;Passagem Dentro SLA;;;;174;102;;305;1020;false;fca129ef-3f6e-4027-b78d-ae9985cbeb15
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1457294314;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;24/07/2024;13:51:44;01/01/2000;00:00:00;;24/07/2024;13:52:09;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;62c411fc-9917-4316-ab0d-f7086dd77a7a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1458004822;BQU4D69;2 eixos rodagem simples;2 eixos rodagem simples;1130525385;24/07/2024;12:48:29;;;;24/07/2024;12:48:55;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;ARTESP;24;1013;true;f23f153e-379d-411a-8df0-c177d8076c19
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1457214606;GFB8C62;2 eixos, rodagem simples;2 eixos, rodagem simples;2172222668;24/07/2024;12:30:29;01/01/2000;00:00:00;;24/07/2024;12:30:55;RODOVIAS INTEGRADAS DO OESTE S.A;SP 280, 158.3, OESTE, QUADRA - SP;18,3;Debito;Passagem Dentro SLA;;;;114;115;;305;1020;false;db45c6c2-066b-4c15-8902-b77a8ed08c8a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1457995036;GIA7B06;2 eixos rodagem simples;2 eixos rodagem simples;2132631068;24/07/2024;11:22:37;;;;24/07/2024;11:23:28;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;9bbe0af1-7957-4e39-b758-1da1f9d39131
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1457116658;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;24/07/2024;10:53:33;01/01/2000;00:00:00;;24/07/2024;10:53:40;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;b5ce8587-4357-4b94-b607-e982f37cfc2d
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1456945067;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;24/07/2024;08:00:38;01/01/2000;00:00:00;;24/07/2024;08:01:28;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;13279ee8-0f3f-4c1a-b3ef-fd1716766384
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1456589366;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;24/07/2024;07:34:38;01/01/2000;00:00:00;;24/07/2024;07:35:00;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;02bba0aa-783c-45d6-94c0-9e371fa00bf1
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1456581191;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;24/07/2024;07:24:00;01/01/2000;00:00:00;;24/07/2024;07:24:48;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;becfdf9a-f5d4-410d-a573-b7b9422be7fa
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1456796437;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;23/07/2024;18:19:37;;;;23/07/2024;18:19:44;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;f4664cbe-e75f-48ce-881a-4ef69f10bdd9
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1456172950;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;23/07/2024;17:37:59;01/01/2000;00:00:00;;23/07/2024;17:38:22;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;b575132c-4698-441c-8e40-883df56446bd
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1456066928;ERF3783;2 eixos, rodagem simples;2 eixos, rodagem simples;2130205569;23/07/2024;16:21:46;01/01/2000;00:00:00;;23/07/2024;16:22:38;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Dentro SLA;;;;143;115;;286;1012;false;90fc48b4-4798-404e-8c8d-7fbb01a2f123
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1455994815;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;23/07/2024;15:16:56;01/01/2000;00:00:00;;23/07/2024;15:17:44;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;5a4a364f-180f-4a63-86e2-2b0df466c321
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1455974964;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;23/07/2024;14:56:15;01/01/2000;00:00:00;;23/07/2024;14:59:01;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Fora SLA;;;;143;101;;286;1012;false;cbc4ac2f-08d8-4244-95d7-08a815cdf495
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1455904088;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;23/07/2024;13:55:07;01/01/2000;00:00:00;;23/07/2024;13:55:21;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;ad43835e-c710-423d-8d30-93176d735b7b
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1455756216;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;23/07/2024;11:21:08;01/01/2000;00:00:00;;23/07/2024;11:21:54;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;8c530d9d-2d61-47d1-825a-b3e2eff18ec5
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1456727209;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;23/07/2024;10:49:13;;;;23/07/2024;10:49:23;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;c2f8eb2d-34d4-4c2a-b11d-28bce07a398e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1455657054;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;23/07/2024;08:12:31;01/01/2000;00:00:00;;23/07/2024;08:15:14;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Fora SLA;;;;154;111;;286;1012;false;1d6f883b-f79a-4d0b-9fc6-ab7c91eccc90
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1455621516;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;23/07/2024;07:39:00;01/01/2000;00:00:00;;23/07/2024;07:39:22;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;310bac4f-e662-47b7-8464-bf68797cb910
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1455060329;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;22/07/2024;18:20:59;01/01/2000;00:00:00;;22/07/2024;18:21:17;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;adb7c8fb-d6e2-4f02-8fe4-9ac61099c1a5
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1454980125;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;22/07/2024;17:21:09;01/01/2000;00:00:00;;22/07/2024;17:21:25;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;279ef21e-7670-46a8-8f67-dac77c399c53
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1454833345;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;22/07/2024;15:33:34;01/01/2000;00:00:00;;22/07/2024;15:33:53;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, LESTE, CONCHAS - SP;9,2;Debito;Passagem Dentro SLA;;;;3001;6;;3;1021;false;8a096c07-72d4-4d74-ac40-0e54c900bccf
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1454808418;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;22/07/2024;15:16:12;01/01/2000;00:00:00;;22/07/2024;15:17:13;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, OESTE, CONCHAS - SP;9,2;Debito;Passagem Dentro SLA;;;;3002;2;;3;1021;false;4b1585a4-2075-41d2-830e-648a8769dce8
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1454807929;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;22/07/2024;15:16:03;01/01/2000;00:00:00;;22/07/2024;15:16:46;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;9e31a82b-4001-41c6-8536-cca5e2d8895a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1455367758;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;22/07/2024;13:58:32;;;;22/07/2024;13:58:40;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;d19a0692-defe-4cf2-9dca-ef68fe623044
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1454640744;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;22/07/2024;13:09:41;01/01/2000;00:00:00;;22/07/2024;13:09:58;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;a61734a0-ca79-4bbc-806f-b24936279aa3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1454570855;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;22/07/2024;12:25:49;01/01/2000;00:00:00;;22/07/2024;12:26:10;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;300a3cc8-c2f4-4bb1-a5cf-8ed92359bd6d
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1454489393;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;22/07/2024;11:14:06;01/01/2000;00:00:00;;22/07/2024;11:14:51;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;c2dced83-cf4c-450c-ab31-d9f23dbc921a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1454456777;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;22/07/2024;10:48:28;01/01/2000;00:00:00;;22/07/2024;10:48:50;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;a274d8cc-d498-4a2c-93fb-f131bc9efb77
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1454247851;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;22/07/2024;08:00:04;01/01/2000;00:00:00;;22/07/2024;08:00:49;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;2d6cf8ef-eb38-4810-9cfd-bfca65b35874
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1454196953;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;22/07/2024;07:18:06;01/01/2000;00:00:00;;22/07/2024;07:18:30;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;1cd7f273-23df-476d-ad8b-8b340b969ad7
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1452052027;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;20/07/2024;12:21:46;01/01/2000;00:00:00;;20/07/2024;12:22:08;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;1cc99bfc-8168-4ac9-a75a-15942a9cedb5
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1450867861;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;20/07/2024;07:31:15;01/01/2000;00:00:00;;20/07/2024;07:31:32;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;e6766d7a-1edb-47c9-a7e4-372151a98f9d
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1451500336;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;19/07/2024;18:20:49;;;;19/07/2024;18:21:09;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;9e1d0d9e-5c1b-4f30-8b0c-cd432d6fd5ac
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1451402178;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;19/07/2024;17:15:41;;;;19/07/2024;17:15:52;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;4e887f62-5573-44a6-a6a0-d44185c9c143
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1451219396;GIA7B06;2 eixos rodagem simples;2 eixos rodagem simples;2132631068;19/07/2024;15:11:50;;;;19/07/2024;15:12:24;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;f4ad220c-ccd2-4059-ae08-5db16bc3657f
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1451175969;GIY1B04;2 eixos rodagem simples;2 eixos rodagem simples;1172923315;19/07/2024;14:40:14;;;;19/07/2024;14:40:54;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Dentro SLA;;;;143;116;ARTESP;286;1012;true;5d32c148-414f-435b-ac73-9944a32fa704
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1451108078;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;19/07/2024;13:49:45;;;;19/07/2024;13:49:49;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;b5027c85-672b-4378-9395-824a5ee431f4
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1450491612;534695;;;;19/07/2024;11:24:06;01/01/2000;00:00:00;;19/07/2024;11:24:06;;Automatica-CARTAO_DE_CREDITO;1000;Credito;Recarga Automatica;;;;;;;;;;d4231023-2815-42de-ba9f-1ff02064b019
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1450493515;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;19/07/2024;11:20:52;01/01/2000;00:00:00;;19/07/2024;11:23:16;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Fora SLA;;;;154;112;;286;1012;false;f3e0a168-363d-4d26-8d1c-7d31ef5a4fe8
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1450440948;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;19/07/2024;10:45:34;01/01/2000;00:00:00;;19/07/2024;10:45:50;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;b82d54dc-6d2e-4ee0-bc2b-7f51b8418187
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1449698206;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;19/07/2024;10:25:02;01/01/2000;00:00:00;;19/07/2024;10:27:35;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Fora SLA;;;;143;115;;286;1012;false;f03890d8-35c2-4539-8df0-d76923cac5b4
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1449534407;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;19/07/2024;08:09:45;01/01/2000;00:00:00;;19/07/2024;08:10:20;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;cd87361e-6a18-4b0a-ab9e-ad35ff1feb0b
