CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1350196725;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;26/04/2024;18:50:34;01/01/2000;00:00:00;;26/04/2024;18:50:41;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;027f150c-dd60-44ed-b86d-f3d12fcb2257
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1350084874;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;26/04/2024;17:28:22;01/01/2000;00:00:00;;26/04/2024;17:28:43;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;c64bcf48-aa94-484a-8e91-6a92e465fde2
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1350042802;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;26/04/2024;16:57:05;01/01/2000;00:00:00;;26/04/2024;16:57:44;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;b08ba09c-e51f-43fa-85d5-37a4d4af82c3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1349913544;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;26/04/2024;15:17:58;01/01/2000;00:00:00;;26/04/2024;15:18:13;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;115;;286;1012;false;29bc3385-9267-4e2f-98e1-14cd73bd14a2
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1349910421;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;26/04/2024;15:15:42;01/01/2000;00:00:00;;26/04/2024;15:16:22;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;c4d662fd-8681-487a-9b7a-ad00dbdff54f
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1349807464;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;26/04/2024;13:52:32;01/01/2000;00:00:00;;26/04/2024;13:52:40;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;de8f8457-7553-4291-9869-e59c05fa912f
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1349645619;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;26/04/2024;11:17:41;01/01/2000;00:00:00;;26/04/2024;11:17:52;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;101;;286;1012;false;6fa19ee7-0c2e-4dd0-bbab-9af1dd8c956b
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1349609613;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;26/04/2024;10:44:37;01/01/2000;00:00:00;;26/04/2024;10:44:45;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;fa30cbcc-140e-4e77-8d47-dcd3419dfc1e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1349483389;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;26/04/2024;08:37:24;01/01/2000;00:00:00;;26/04/2024;08:37:37;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;101;;286;1012;false;88af121f-622c-45b6-9a62-b4512d7aa96a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1349432393;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;26/04/2024;07:41:45;01/01/2000;00:00:00;;26/04/2024;07:41:52;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;d2dfa788-edba-4151-a6cd-62ab55484bdf
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1349284771;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;26/04/2024;07:25:36;01/01/2000;00:00:00;;26/04/2024;07:25:47;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;979230af-2bb5-44a2-9a7d-a110bec6842e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348812771;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;25/04/2024;17:49:49;01/01/2000;00:00:00;;25/04/2024;17:50:07;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;84339c4e-c4b8-48dd-ba24-3fabb58a6d72
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348784759;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;25/04/2024;17:28:31;01/01/2000;00:00:00;;25/04/2024;17:28:49;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;9fa71b41-4a68-45c7-af06-fc62e01ee806
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348755174;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;25/04/2024;17:04:05;01/01/2000;00:00:00;;25/04/2024;17:04:19;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;83133581-4208-4d41-a930-ef47f58d3f24
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348640823;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;25/04/2024;15:17:31;01/01/2000;00:00:00;;25/04/2024;15:17:42;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;04d06a6d-a908-4d35-b5fe-f1ad8834b8ac
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348539171;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;25/04/2024;13:39:21;01/01/2000;00:00:00;;25/04/2024;13:39:29;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;baca59e7-7fae-4308-b01c-8071bf75bb61
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348410337;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;25/04/2024;11:37:40;01/01/2000;00:00:00;;25/04/2024;11:37:51;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;101;;286;1012;false;9eac2a35-6bd3-433e-93a9-e8bf99bfe729
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348393612;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;25/04/2024;11:17:43;01/01/2000;00:00:00;;25/04/2024;11:17:53;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;36fad631-7880-4852-a110-0e351314ccc4
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348361869;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;25/04/2024;10:43:31;01/01/2000;00:00:00;;25/04/2024;10:43:45;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;2c7f73ab-86ed-4827-bcf2-c66c6a313d70
